	features	ambiguous_features	spliced_features	unspliced_features	gene_count_corr	means	dispersions	dispersions_norm	velocity_gamma	velocity_r2	velocity_genes	spearmans_score	velocity_score	to 17	to 10	to 11	to 1
NBEAL1	NBEAL1	NBEAL1	NBEAL1	NBEAL1	-0.0936	0.51930255	0.3468698	0.18855043	3.6419916	-1.8551135063171387	False	0.6243386255370816	0	0.028171421112141513	0.016586371199099278	-0.02432166925406723	-0.016754925043520448
EEF1B2	EEF1B2	EEF1B2	EEF1B2	EEF1B2	0.1591	4.464626	2.2589412	0.15859006	0.012356012	-0.07251942157745361	False	0.4648356645708058	0	-0.2249592890723504	-0.007290768133941603	0.06658244354262287	0.1294056595004765
ZDBF2	ZDBF2	ZDBF2	ZDBF2	ZDBF2	-0.1222	0.20662414	0.52854276	0.77229184	0.32576475	-0.2003575563430786	False	0.5761508555161365	0	0.14037306166682706	-0.0013958868349873137	-0.04326951276858289	-0.07597787876962737
MAP2	MAP2	MAP2	MAP2	MAP2	-0.0899	0.014559327	1.1006362	2.4553204	2.153539	0.9702961891889572	True	0.353969114357276	0	0.40244132258163745	-0.07051119455732563	-0.020374847451804387	-0.2364984964544864
CPS1	CPS1	CPS1	CPS1	CPS1	0.0089	0.05553221	0.7329953	1.3737658	0.9024153	0.16667360067367554	True	0.27233600913262596	0	-0.0028854398010737157	0.026921822892249564	0.01919687811033172	-0.026178413986775152
XRCC5	XRCC5	XRCC5	XRCC5	XRCC5	0.0894	2.3296444	0.9933245	0.29065555	0.22589424	0.5810089111328125	True	0.8141944653062824	14	0.18415587740295583	-0.1193594267466561	0.08245812796808151	-0.10690365451740855
IGFBP2	IGFBP2	IGFBP2	IGFBP2	IGFBP2	0.0395	1.2685003	2.3198903	3.769209	0.021372445	0.05880582332611084	True	0.4689871931871425	0	-0.025182248381677257	-0.07292008943542101	0.07828861501275086	0.01859389260667187
STK36	STK36	STK36	STK36	STK36	-0.0068	0.17808214	0.3341776	0.20049357	0.11520904	0.2167302370071411	True	0.19856433120448733	0	0.09015656218167079	0.0030896161116520855	0.006413273429309581	-0.0713611766373656
CYP27A1	CYP27A1	CYP27A1	CYP27A1	CYP27A1	-0.0505	0.23614927	0.61027366	1.012734	0.23664537	0.43421924114227295	True	0.3671760083866803	0	0.11045127418650334	0.006284563378115788	0.04084901137467118	-0.10833781109272177
WNT6	WNT6	WNT6	WNT6	WNT6	-0.0367	0.057363123	2.5206857	6.6329308	0.05838595	0.9284868836402893	True	0.2001117122573642	0	-0.005280403137321654	-0.09142379598831095	-0.024709670072179845	0.07615949903097563
AC097468.1	AC097468.1	AC097468.1	AC097468.1	AC097468.1	-0.1048	0.038592495	0.6886388	1.2432747	0.45335087	0.7627561986446381	True	0.39580408808463774	16	0.2650743980004279	0.07129508570062056	-0.03351299937992452	-0.21848302790858565
DNAJB2	DNAJB2	DNAJB2	DNAJB2	DNAJB2	-0.1341	0.3423214	0.45451275	0.50863165	0.020302147	-0.02684319019317627	False	0.13203775501330486	0	0.06885041748524524	0.13383782753711132	-0.032273832963958866	-0.11589116870586944
GMPPA	GMPPA	GMPPA	GMPPA	GMPPA	-0.0321	0.62215245	0.34291852	0.030932475	0.051308025	-0.07372808456420898	False	0.1713833470114282	0	-0.03907888028415661	0.23021505194251068	0.013379154104558854	-0.12502071726890068
ACSL3	ACSL3	ACSL3	ACSL3	ACSL3	0.1272	1.0299301	0.58808583	0.46408528	0.4548983	0.42760777473449707	True	0.7804359712093137	6	-0.0708893561372197	-0.01169956747386673	0.07040210106991626	0.017768367357457758
CCL20	CCL20	CCL20	CCL20	CCL20	0.0158	0.36186105	2.5760581	6.817144	0.014249682	0.06025165319442749	True	0.4101103165954836	0	-0.017753611562680207	0.06559979689710373	-0.022554662970706112	-0.015355865456470597
SP100	SP100	SP100	SP100	SP100	-0.1214	0.5989305	0.30142397	0.053415164	1.2240433	0.15138119459152222	True	0.7035631570088469	0	-0.034462572511915035	0.006157739240587373	-0.06419790108305105	0.05881564017766509
ITM2C	ITM2C	ITM2C	ITM2C	ITM2C	-0.1104	1.7166553	0.8754254	0.6174583	0.0015642869	-0.15532851219177246	False	0.0	0	0.011903890901173548	0.2329795636916899	-0.052377224184382565	-0.12536354182758724
PSMD1	PSMD1	PSMD1	PSMD1	PSMD1	0.203	1.4478234	0.6255675	0.15792327	0.29848325	0.4011165499687195	True	0.7670344818616555	2	-0.01471395844165582	-0.04751665212968383	0.10541299011998254	-0.020992788869623323
PTMA	PTMA	PTMA	PTMA	PTMA	0.1952	4.3604074	2.8293338	1.248394	0.05010811	-0.16196346282958984	False	0.8049701513472777	0	0.006587569660140494	-0.16215309856257612	0.12418398042809445	0.02501787732727314
GIGYF2	GIGYF2	GIGYF2	GIGYF2	GIGYF2	-0.0318	0.76310027	0.40039223	0.2067182	1.6971642	-1.203111171722412	False	0.6693377455016855	0	0.06554140794624166	-0.07369213163339551	-0.00473559533895785	0.0016685101520484426
SNORC	SNORC	SNORC	SNORC	SNORC	0.0303	0.8351367	0.58716893	0.77798223	0.49965584	-0.792888879776001	False	0.5355262613422066	0	-0.14146323359406182	0.031581144630636236	0.08984842204293977	0.03038325163330158
DGKD	DGKD	DGKD	DGKD	DGKD	-0.049	0.79367816	0.48840812	0.4759183	0.88806486	-0.07015478610992432	False	0.6092704069191004	0	-0.06640900980884923	0.040671142677365664	-0.03994246001509961	0.046031815533193694
SH3BP4	SH3BP4	SH3BP4	SH3BP4	SH3BP4	-0.0859	0.32858247	0.34110698	0.17141442	0.56550634	-0.16333913803100586	False	0.46979331774698113	0	-0.06147126978585341	-0.03607876644162028	-0.06254757957404321	0.10423477447052665
MLPH	MLPH	MLPH	MLPH	MLPH	-0.0729	0.08674311	1.3656396	3.2349272	0.8111435	0.9669729135930538	True	0.45705229348609655	13	0.026702363165847592	0.5974733968793795	-0.04132772494325391	-0.37319728736974495
TRAF3IP1	TRAF3IP1	TRAF3IP1	TRAF3IP1	TRAF3IP1	-0.0461	0.56670654	0.32889724	0.1351082	0.27945805	0.18748116493225098	True	0.39665608497895893	0	0.08742827362906869	0.0012110536727166544	0.006584095760097253	-0.06828622408125802
ANO7	ANO7	ANO7	ANO7	ANO7	-0.0572	0.060108554	0.48371837	0.6404241	0.38142997	0.7888575792312622	True	0.2684157895364295	0	0.056293018116025044	0.31866110787256874	-0.026645766793113486	-0.22696671073502991
C20orf96	C20orf96	C20orf96	C20orf96	C20orf96	-0.0848	0.23269314	0.42484713	0.46723217	0.35347423	-0.13993358612060547	False	0.2551211098540446	0	0.15686761242848243	-0.02457069599637711	-0.034878123699060175	-0.07824485936793109
SDCBP2	SDCBP2	SDCBP2	SDCBP2	SDCBP2	-0.1408	0.9350749	2.0729587	4.425378	0.014018663	0.5291984677314758	True	0.5909917695102881	0	-0.07259773076537605	0.1378357298795571	-0.08428842349305382	0.015055097138415543
SNRPB	SNRPB	SNRPB	SNRPB	SNRPB	0.2418	2.2457647	1.1587965	0.63848203	0.7052307	0.13519632816314697	True	0.8751955338790558	20	-0.17168542232569295	-0.10265605089096265	0.1543509571449008	0.09951499384499264
RNF24	RNF24	RNF24	RNF24	RNF24	-0.1233	0.44294414	0.49620977	0.6326196	1.2122408	-0.21313703060150146	False	0.5758747884306373	0	0.13140534219012218	-0.05257161473937347	-0.07091465187792433	-0.020874828761494744
PCNA	PCNA	PCNA	PCNA	PCNA	0.2101	1.4406784	2.2049522	3.5242295	0.0060893404	0.04575788974761963	False	0.35880252923208483	0	-0.0585020986465506	-0.047658161526343404	0.33765802014504936	-0.12510202791374495
GPCPD1	GPCPD1	GPCPD1	GPCPD1	GPCPD1	-0.0284	0.3438692	0.72682375	1.3183608	0.3047411	0.0985535979270935	True	0.4756567115938669	0	0.05207024078838359	0.06505437879720372	-0.016739148069973366	-0.06926166137229635
FERMT1	FERMT1	FERMT1	FERMT1	FERMT1	0.1864	2.001249	0.85001236	0.1560855	0.25577545	0.45317941904067993	True	0.6692432244710084	12	-0.36214578770951944	-0.17289050632452566	0.09114194876264467	0.3196699297611762
KIF16B	KIF16B	KIF16B	KIF16B	KIF16B	-0.0275	1.0520444	0.5721769	0.42164403	1.5962703	0.5677347779273987	True	0.8145866107872708	7	-0.1336019086453814	0.06277661420388679	-0.03722951517075152	0.07938543038473742
RRBP1	RRBP1	RRBP1	RRBP1	RRBP1	-0.0743	1.3209364	0.7916609	0.5119354	0.26050508	0.6132267415523529	True	0.597937277811327	6	-0.11549729365955579	0.22969828111309223	-0.018152479728003768	-0.05057271059060055
DZANK1	DZANK1	DZANK1	DZANK1	DZANK1	-0.0398	0.09695877	0.30566052	0.116599806	1.9192524	-0.9419599771499634	False	0.25789130435637786	0	0.10806281821211368	-0.0352615372470622	-0.005243891148562897	-0.05330792795586519
ACSS1	ACSS1	ACSS1	ACSS1	ACSS1	-0.1256	0.54348004	0.35483775	0.21224344	0.2555425	-0.08627235889434814	False	0.3976973917057435	0	-0.05325833083183072	0.029839283587461074	-0.033578952049397245	0.039579645636142344
ABHD12	ABHD12	ABHD12	ABHD12	ABHD12	-0.0349	0.5866449	0.4230345	0.41502956	1.4886332	-0.5200115442276001	False	0.5954048916456406	0	-0.11438456409214466	-0.040670439612023594	-0.030469587115493375	0.1268730369260473
NINL	NINL	NINL	NINL	NINL	-0.0929	0.07146964	0.76622266	1.4715168	0.8421931	0.7502111196517944	True	0.43676859174030835	13	0.2610067039806652	-0.05502876829208134	-0.04239591337343736	-0.13040201607688193
BCL2L1	BCL2L1	BCL2L1	BCL2L1	BCL2L1	-0.0864	1.4311097	0.5975542	0.09821568	0.6879271	0.1505357027053833	True	0.5660576970664793	14	-0.031880973801761	-0.0686027386704	-0.1006012300885491	0.12556076271388641
PDRG1	PDRG1	PDRG1	PDRG1	PDRG1	-0.0528	0.65389717	0.51001287	0.54199725	0.04234392	-0.5030977725982666	False	0.30148135676216203	0	0.056245296197673635	-0.06951956269621523	0.010667229486686197	-0.0032272830034778648
E2F1	E2F1	E2F1	E2F1	E2F1	0.1867	0.3654271	1.1093408	2.455793	0.052217677	0.6190664768218994	True	0.68374684524001	0	-0.05881757554344079	-0.06517453420247044	0.4301478186566526	-0.1679855182667788
DSN1	DSN1	DSN1	DSN1	DSN1	0.1356	0.20936574	0.38577467	0.35228577	0.42087218	0.5552938580513	True	0.6377321464554582	17	-0.03901036080364626	0.012464392570428097	0.17774367469985772	-0.08362789695430538
SOGA1	SOGA1	SOGA1	SOGA1	SOGA1	-0.0888	0.06499283	0.64853936	1.1253071	0.7101226	-0.2906219959259033	False	0.40020214568669554	0	0.25463557927199026	0.0008052258989317007	-0.025212900472110656	-0.17115247555303106
SAMHD1	SAMHD1	SAMHD1	SAMHD1	SAMHD1	0.0251	0.11455264	0.39126453	0.36843625	0.7618548	-0.7212623357772827	False	0.14938695140361816	0	0.03531585309877674	0.03266725781350387	0.044291865443197076	-0.07233425157600093
RBL1	RBL1	RBL1	RBL1	RBL1	0.1511	0.15353987	0.28129393	0.044916354	3.395115	0.8585734516382217	True	0.7747904159448227	0	-0.04371078681320689	-0.030443954491894316	0.20132107905037078	-0.06687598509516117
BLCAP	BLCAP	BLCAP	BLCAP	BLCAP	-0.0283	0.012843557	0.30126622	0.10367236	24.319624	-4.404083728790283	False	0.07043213030507522	0	-0.007652431009696538	0.003041161987200172	-0.0035861617519072613	0.005749656016446385
CHD6	CHD6	CHD6	CHD6	CHD6	-0.2213	0.8430601	0.86860406	1.6387631	1.0333596	0.4010535478591919	True	0.763821627248612	2	0.2991999282049585	0.027192614356048812	-0.07504577405286571	-0.19109613599390785
OSER1	OSER1	OSER1	OSER1	OSER1	-0.0264	0.9267657	0.9621497	1.462	0.19764268	-0.21548914909362793	False	0.2532808527091783	0	-0.04733408979875326	-0.021056991322221698	-0.0275002914681202	0.06390169160328715
SLPI	SLPI	SLPI	SLPI	SLPI	0.0849	0.7194366	2.378903	6.2580733	0.00450495	-0.04672133922576904	False	0.26692585692893794	0	-0.09227767817042391	-0.02196445823008694	0.03868711480158267	0.05841964722421296
SDC4	SDC4	SDC4	SDC4	SDC4	-0.1877	0.91580033	0.80038536	1.4301133	0.09209101	-0.5633341073989868	False	0.30265650889484214	0	0.08122537145918693	0.1336068305770845	-0.07354369036387079	-0.1005740093108507
WFDC3	WFDC3	WFDC3	WFDC3	WFDC3	-0.0452	0.011969028	0.33038855	0.18934666	1.3620015	-0.009622573852539062	False	0.31556802157105224	0	0.026307135892692436	-0.004139484389805628	-0.01915621584314164	-0.005312662496261405
TNNC2	TNNC2	TNNC2	TNNC2	TNNC2	0.0021	0.20938174	0.27121693	0.015271038	0.8008042	-0.5118248462677002	False	0.4002185328469606	0	-0.04457832899586534	0.032240669118109494	-0.008290499895030817	0.016922288756808474
ZMYND8	ZMYND8	ZMYND8	ZMYND8	ZMYND8	-0.1069	1.2228506	0.5614041	0.39290476	1.1126715	-0.34411537647247314	False	0.5884327752849065	0	0.09041615357806088	0.007289776217721201	-0.08193919447210529	-0.022437245945059664
SULF2	SULF2	SULF2	SULF2	SULF2	-0.0889	0.024627348	0.9738906	2.0824502	0.9108536	0.8768682032823563	True	0.01755242142712479	0	0.3229197417379182	-0.05799263043446616	-0.02352227769109038	-0.18466889103680198
NFATC2	NFATC2	NFATC2	NFATC2	NFATC2	-0.0143	0.23764549	0.27345335	0.02185038	1.6397197	-0.17531132698059082	False	0.5967187501019454	0	-0.0245264627984118	-0.031696338655759757	-0.027002432428993684	0.05373286157596761
ATP9A	ATP9A	ATP9A	ATP9A	ATP9A	-0.0622	0.9709597	0.63613874	0.5922793	0.9849644	0.15947681665420532	True	0.7546889648570198	8	0.015952120121629117	-0.05471714601239631	-0.07818113518045904	0.06880917067109397
SALL4	SALL4	SALL4	SALL4	SALL4	-0.0314	0.042091236	0.31727275	0.15076157	0.36693367	0.017114460468292236	True	0.37537260541542194	0	-0.01713232661461119	-0.036310530940695585	-0.024717710965861506	0.04992898377796301
ZNF217	ZNF217	ZNF217	ZNF217	ZNF217	-0.0972	0.7564524	0.4782483	0.44484407	0.24862796	-0.01985335350036621	False	0.4166383326991207	0	0.02785763811158635	-7.59894591862743e-05	-0.05545162936325263	0.01225495484123347
BCAS1	BCAS1	BCAS1	BCAS1	BCAS1	-0.1241	0.16214368	1.8582834	4.6842246	3.9920855	0.9786602053791285	True	0.7158673890922332	14	0.037081543436988135	0.6689738508590195	-0.048572108876482514	-0.42174232330915845
AURKA	AURKA	AURKA	AURKA	AURKA	0.2796	0.88156235	1.7526942	4.3427887	0.08011184	0.7557227611541748	True	0.7288711408824121	18	-0.058489466807509716	-0.028596303459976723	0.007577375895449545	0.05624038628397589
PMEPA1	PMEPA1	PMEPA1	PMEPA1	PMEPA1	0.0543	2.1076138	2.6029458	3.220843	0.23163152	0.37963980436325073	True	0.8204574353189695	4	-0.14060132871591233	-0.12879562400937378	-0.10278337391767932	0.24408448331727728
PSMA7	PSMA7	PSMA7	PSMA7	PSMA7	0.2597	3.1500142	1.5807258	0.06739231	0.011510309	-0.46632885932922363	False	0.36506765890525605	0	-0.062368490601198597	-0.10293957037448027	0.13436213894112803	0.03180608589081975
LAMA5	LAMA5	LAMA5	LAMA5	LAMA5	-0.0406	0.4332708	0.29258984	0.027146438	0.29979002	-0.2028365135192871	False	0.3099062290301631	0	-0.0059587375410880645	-0.05363372160806861	-0.0046440580072687	0.04098951730774553
CABLES2	CABLES2	CABLES2	CABLES2	CABLES2	-0.0301	0.22126561	0.3080042	0.123494685	0.3920731	-0.1572648286819458	False	0.3071037777811177	0	0.11750489653485169	0.014579964589965187	-0.01266901881086162	-0.08736295563197588
RBBP8NL	RBBP8NL	RBBP8NL	RBBP8NL	RBBP8NL	-0.1783	0.7900838	0.874601	1.657105	0.0115649775	-0.11951649188995361	False	0.10704513527755204	0	0.17444142200100016	0.00567061570344503	-0.09063596406802348	-0.07750128590353826
SLCO4A1-AS1	SLCO4A1-AS1	SLCO4A1-AS1	SLCO4A1-AS1	SLCO4A1-AS1	-0.0594	0.061885424	0.52598506	0.7647674	0.09751625	0.069732666015625	True	0.33808566257560263	0	-0.015124464554256725	-0.025075043033690844	-0.028857878887481273	0.043785139954124114
HELZ2	HELZ2	HELZ2	HELZ2	HELZ2	-0.0568	0.20532776	0.30003577	0.10005252	0.14805639	-0.2325594425201416	False	0.05984914166961245	0	0.01044273001057979	0.03272252785505925	-0.040583516593043344	-0.004524857029010185
STMN3	STMN3	STMN3	STMN3	STMN3	-0.1453	0.21899839	1.1727455	2.6674566	0.0061531602	0.22402715682983398	True	0.2722776667020204	0	0.41496122198429425	-0.026929270059876942	-0.022253105019348605	-0.2720849754059827
TRIB3	TRIB3	TRIB3	TRIB3	TRIB3	-0.0025	0.9461768	0.93182224	1.3810935	0.08175238	0.31984347105026245	True	0.44146297367601217	2	-0.15138161650034612	0.18424442642437963	0.013822919208025286	-0.014424271055737193
SDCBP2-AS1	SDCBP2-AS1	SDCBP2-AS1	SDCBP2-AS1	SDCBP2-AS1	-0.0664	0.08415555	0.36647725	0.29551515	3.549813	-5.603086471557617	False	0.4000404948758075	0	0.07322072051696712	-0.01391634173843217	-0.027808542403473895	-0.028218672650761466
STK35	STK35	STK35	STK35	STK35	-0.0219	0.05271208	0.2940413	0.08241752	3.7703164	-2.6253817081451416	False	0.2187254553224896	0	0.02452128215210173	-0.042045388586833606	-0.002547010679366911	0.01023535944424523
NOP56	NOP56	NOP56	NOP56	NOP56	0.2322	1.9109446	0.9714996	0.36848888	0.021906521	-0.06948983669281006	False	0.574803198855632	0	-0.17885540794814334	-0.1295882837758965	0.15450570853063653	0.12168292941003779
CDC25B	CDC25B	CDC25B	CDC25B	CDC25B	0.1643	0.7991795	0.7452516	1.2614845	0.0403363	-0.025061368942260742	False	0.3955695521120425	0	0.07788215545285875	0.04254453538775735	0.018734941355184994	-0.09460295901678345
SMOX	SMOX	SMOX	SMOX	SMOX	-0.091	0.3544621	0.33944	0.1664575	0.20823519	-0.22289609909057617	False	0.3377018047924874	0	0.12002587968877157	-0.006862455181055559	-0.05506872439477649	-0.050789828171145
MCM8	MCM8	MCM8	MCM8	MCM8	0.1901	0.36720598	0.35746995	0.2200704	0.37955505	0.6449330747127533	True	0.688237551832206	15	-0.0027395678713330695	-0.025858966373262886	0.11604277454365601	-0.049641560088382
PLCB1	PLCB1	PLCB1	PLCB1	PLCB1	-0.1304	0.4794715	0.32685497	0.1290354	12.4289255	0.3960829973220825	True	0.601235298531351	14	0.09598574765882278	-0.0343396762235914	-0.048530238021846514	-0.019733429339477426
PLCB4	PLCB4	PLCB4	PLCB4	PLCB4	-0.0343	1.9635942	1.6438752	1.544043	1.4082171	0.529170036315918	True	0.7732275960236914	16	-0.07745291503675857	0.010215731070752094	0.025219190750980877	0.03515868848138134
SPTLC3	SPTLC3	SPTLC3	SPTLC3	SPTLC3	-0.032	0.14811417	0.2908437	0.073010616	2.9722497	-0.019494295120239258	False	0.5829589745808615	0	-0.04403553525012579	0.026609292663062944	-0.027776080425315406	0.031507083054311796
MACROD2	MACROD2	MACROD2	MACROD2	MACROD2	-0.0653	0.08036164	0.4154551	0.43960196	11.509019	-1.3176193237304688	False	0.5266021025406589	0	0.06553553002009162	0.06334611637902428	-0.013831448819452074	-0.079689698908724
RIN2	RIN2	RIN2	RIN2	RIN2	-0.0479	0.5849496	0.35015956	0.19833264	1.6139692	0.13210070133209229	True	0.5249136054113783	0	-0.06983217138450248	-0.07361870060851249	-0.05200947817331153	0.12789635104045
KIZ	KIZ	KIZ	KIZ	KIZ	-0.1044	0.4049291	0.5192316	0.7010761	1.1376389	0.23053783178329468	True	0.7348038188052112	0	0.014691953987044088	-0.016403364313425876	-0.07628984280108335	0.04438077676606138
NXT1	NXT1	NXT1	NXT1	NXT1	0.1949	1.0148963	0.49696428	0.22099438	0.02441531	-0.5261651277542114	False	0.3630361225720317	0	-0.07259797409645513	-0.05672731590937467	0.18422552638107528	-0.019197045275653423
PYGB	PYGB	PYGB	PYGB	PYGB	-0.0064	0.37896428	0.31154865	0.083521366	0.16975209	0.04966682195663452	True	0.30433798568174747	0	0.05469705790634402	0.04113292174882414	-0.01702180108571045	-0.055875767974661844
ID1	ID1	ID1	ID1	ID1	-0.0756	4.0974684	3.4363556	1.1973302	0.0018582703	-0.1776576042175293	False	0.3101534842700951	0	0.03526212470727893	0.07942442702271363	-0.03438668648737962	-0.05577271571299677
TPX2	TPX2	TPX2	TPX2	TPX2	0.3225	1.7557319	2.626029	4.4709606	0.07936758	0.6307253837585449	True	0.7881008344704055	24	-0.12222828767418702	-0.055703890564993835	0.10650608683934915	0.06183416828849607
CBFA2T2	CBFA2T2	CBFA2T2	CBFA2T2	CBFA2T2	-0.1796	0.74089277	1.1559108	2.5175025	2.4865873	0.2484460473060608	True	0.7789048473073138	14	0.34468408465953826	0.06265066233029239	-0.06652304275592516	-0.25164118886283393
TP53INP2	TP53INP2	TP53INP2	TP53INP2	TP53INP2	-0.1298	0.17391463	0.8393516	1.686653	0.09060813	-0.0013695955276489258	False	0.30570187839915974	0	0.14657867111520345	0.05260816146570032	-0.048188290753262815	-0.11177809959467502
ACSS2	ACSS2	ACSS2	ACSS2	ACSS2	0.0065	0.31885886	0.28926829	0.017269652	1.214918	0.4136062264442444	True	0.5261949058915	0	-0.07680521382005547	-0.013368225138174632	0.0012764450548083729	0.06363580158763564
MMP24	MMP24	MMP24	MMP24	MMP24	-0.0131	0.004105627	0.39243022	0.37186557	27.296186	-7.571096420288086	False	0.03821457594624479	0	-0.01069732522530758	0.042274417240055116	-0.009691505356310321	-0.013275213425881588
SPAG4	SPAG4	SPAG4	SPAG4	SPAG4	-0.0908	0.5066909	0.61639506	0.989996	0.037538752	-0.060068488121032715	False	0.21459647211236194	0	-0.060917637697359577	-0.000808379640452481	-0.06250200074933797	0.08149242277395179
EPB41L1	EPB41L1	EPB41L1	EPB41L1	EPB41L1	0.0199	0.7108404	0.3619053	0.089004286	2.1260867	0.5575999915599823	True	0.8102991560468605	7	-0.13950856322910732	-0.07115789627522996	0.029912829624561987	0.129073191374232
AAR2	AAR2	AAR2	AAR2	AAR2	-0.0167	0.015009699	0.27297994	0.020457644	3.819891	-4.123441696166992	False	0.09126220143124349	0	0.02343095747881649	0.0077180942866239815	0.010591310520373447	-0.028150122505184758
DLGAP4	DLGAP4	DLGAP4	DLGAP4	DLGAP4	-0.0955	0.99745446	0.51575714	0.2711293	0.5361866	0.6868913769721985	True	0.5836158020584674	11	0.19666737367127982	0.013546764447200887	-0.08948047855017922	-0.0993450420834251
RPN2	RPN2	RPN2	RPN2	RPN2	0.1555	2.404604	0.86554843	0.022066943	0.09921598	-0.42808496952056885	False	0.5507582896150702	0	-0.11768850508042061	0.10602202704333766	0.09096966132426731	-0.034677926397066905
FAM83D	FAM83D	FAM83D	FAM83D	FAM83D	0.2716	0.25884792	0.8649904	1.7620794	0.44049823	0.7936450988054276	True	0.7691771336545725	20	-0.04520395675125688	-0.011576391391737106	-0.01262431540097113	0.047636490723116376
TOP1	TOP1	TOP1	TOP1	TOP1	-0.1177	1.822051	0.717316	0.26942107	0.33637378	0.3448675870895386	True	0.6351786116071175	10	0.10854447786033929	-0.05668886863082171	0.016529625106647787	-0.05286161235818794
LPIN3	LPIN3	LPIN3	LPIN3	LPIN3	-0.0525	0.56755024	0.35325834	0.20754698	0.15913151	-0.4784259796142578	False	0.05495054234000885	0	0.00726362486842888	0.0304880834980939	-0.06348761780544553	0.012624225979322544
